,0,1,2,3,4,5
0,-2.2317387963764674,-0.40034541594045425,-0.06697380846794243,-0.005415059498858454,0.0002464876736499033,-1.937783719630241e-07
1,-2.215192592350501,-0.391908358735895,-0.06417164640634843,-0.005048182198075568,0.00022180233193049015,-1.5456163174944757e-07
2,-2.1982538641039793,-0.38333017113376633,-0.06135236392742016,-0.004683877506494627,0.00019756512251772884,-1.4505398613316994e-07
3,-2.180908271540889,-0.37460637550111786,-0.058514884967682756,-0.004320996612622363,0.0001737704330464912,-1.993960661239515e-07
4,-2.163144784815261,-0.36573566103691824,-0.05566029406244366,-0.00396157049657303,0.0001514592646367774,-3.8763326811364247e-07
5,-2.144946354252083,-0.3567144405187034,-0.05279274091324737,-0.0036050187818623125,0.00012826396483733848,8.762019283427226e-07
6,-2.126299497995769,-0.3475393177545133,-0.04990882869284352,-0.0032517485293031834,0.0001055577923772949,-2.807573455741838e-07
7,-2.1071916367974763,-0.33820856221276274,-0.04700947056600813,-0.0029017680171692928,8.570073326995276e-05,-7.785144194123392e-07
8,-2.087602966168487,-0.32871909473828886,-0.044099451175471094,-0.0025565901210075903,6.522324129121237e-05,-9.208059209201802e-07
9,-2.067518124286482,-0.3190665009384997,-0.04117600728080717,-0.0022148294203146457,4.60853755807622e-05,-9.397892542498858e-07
10,-2.0469183589552298,-0.3092473453209505,-0.038242868068429914,-0.0018790164739013737,2.8710390532621366e-05,-1.2165087760464765e-06
11,-2.0257873647190365,-0.299258611530382,-0.03529785360903048,-0.0015458765424447851,7.698155408492058e-06,-1.4541736793812236e-07
12,-2.0041100112302868,-0.28910340817907887,-0.032348150747976034,-0.001218145938665649,-1.0394593392061557e-05,1.868172850112075e-07
13,-1.9818615587419248,-0.2787738666088535,-0.029394443892009625,-0.0008999963398264588,-2.601902941260642e-05,-7.149614091399282e-07
14,-1.9590207877804586,-0.26826450472145213,-0.026435266390506196,-0.000588908288537332,-4.131526053811202e-05,2.4109706493800984e-07
15,-1.9355628524802833,-0.25757063675406144,-0.023469729667948025,-0.00028331963387367987,-5.208942952424772e-05,9.760837674015156e-07
16,-1.9114706855849808,-0.24669702580008834,-0.020506225764570618,2.056230277458493e-05,-6.7216881079038e-05,-1.776705257557098e-07
17,-1.8867214918807202,-0.2356354035145094,-0.017541698536008954,0.0003125249329922475,-7.920512883271419e-05,-6.273805215460822e-07
18,-1.8612836731351519,-0.22437980664281143,-0.014580874205135319,0.000592107630612293,-9.098092695718207e-05,-8.49559470008168e-07
19,-1.8351381175396435,-0.21293772675660583,-0.011630277215384566,0.0008647503435361414,-0.00010094397941677602,6.540129709304253e-07
20,-1.8082489923390213,-0.20129612937934793,-0.00868371389485878,0.0011330463887272157,-0.00011105008562810326,1.0763036424707873e-07
21,-1.7805928842085423,-0.18945629669369002,-0.005750889688893035,0.0013869320030980847,-0.00011568648940275122,1.1107571685277677e-07
22,-1.75213450529693,-0.1774067309289485,-0.002825095656108556,0.001631015581252171,-0.00012369496011874204,4.107255578489951e-07
23,-1.7228466268855396,-0.1651632087044882,7.154114420326874e-05,0.0018639987612524278,-0.00012672983188828646,3.965018036215513e-07
24,-1.6926932217095518,-0.15270531395671744,0.0029600657774673245,0.002084139570374288,-0.00013546122236689911,-2.579840835965745e-07
25,-1.6616376763736616,-0.1400458966740547,0.0058092082388201405,0.0022907866034900526,-0.00014085262855128428,4.248928798611281e-06
26,-1.6296421397584495,-0.1271631132884568,0.008637122625101024,0.002485315909336955,-0.00014529555111982007,6.7990365595782954e-06
27,-1.596679935475149,-0.11407022685439416,0.011440790695698755,0.0026698750070345834,-0.00013264560936872283,1.8729359786151545e-06
28,-1.5626759651656064,-0.10076035688884111,0.014187727185550336,0.0028289138126126323,-0.0001481904562005698,-3.057428870815185e-06
29,-1.5276187093894806,-0.0872372947860387,0.01689503254468039,0.002978144486319445,-0.0001458786080229743,-8.513929291522048e-06
30,-1.491446932184112,-0.07349050729742812,0.01955628961445577,0.0031133883498790094,-0.00013936088611934266,1.2929379252016304e-06
31,-1.454115565676863,-0.05952508248749039,0.022170896269206652,0.00322695582110083,-0.00014041431869509652,-7.358803218599847e-06
32,-1.4155648731182833,-0.045338176417044906,0.02471883246630774,0.003325401540621886,-0.00012983692335187536,-2.5006591693843116e-06
33,-1.3757569862928776,-0.03092946231319038,0.027217940214574465,0.00340954451582319,-0.0001140852462026623,-9.632430847951153e-07
34,-1.334606254546188,-0.016306700343604152,0.029625955054208952,0.0034606439147948365,-0.0001085812830456806,1.2280501425763037e-05
35,-1.2920737155173903,-0.0014575510512011003,0.031962641042065365,0.0035052036914146184,-9.95822165674072e-05,3.876313281568779e-06
