Algorithm,Params,Validation,Accuracy,Recall,Precision,F1
AdaBoostClassifier,Algorithm:SAMME-n_estimators:10,CV-10,0.9533333333333335,0.9533333333333335,0.9583333333333334,0.9528619528619527
AdaBoostClassifier,Algorithm:SAMME-n_estimators:50,CV-10,0.9466666666666669,0.9466666666666669,0.9543650793650794,0.9457070707070706
AdaBoostClassifier,Algorithm:SAMME-n_estimators:100,CV-10,0.9466666666666669,0.9466666666666669,0.9543650793650794,0.939107744107744
AdaBoostClassifier,Algorithm:SAMME-n_estimators:200,CV-10,0.9466666666666669,0.9466666666666669,0.9543650793650794,0.9457070707070706
AdaBoostClassifier,Algorithm:SAMME-n_estimators:500,CV-10,0.9466666666666669,0.9466666666666669,0.9543650793650794,0.939107744107744
AdaBoostClassifier,Algorithm:SAMME-n_estimators:1000,CV-10,0.9400000000000002,0.9466666666666669,0.9465873015873016,0.9457070707070706
AdaBoostClassifier,Algorithm:SAMME-n_estimators:1500,CV-10,0.9400000000000002,0.9466666666666669,0.9465873015873016,0.9457070707070706
AdaBoostClassifier,Algorithm:SAMME-n_estimators:2000,CV-10,0.9466666666666669,0.9466666666666669,0.9465873015873016,0.939107744107744
AdaBoostClassifier,Algorithm:SAMME.R-n_estimators:10,CV-10,0.9533333333333335,0.9533333333333335,0.9604761904761906,0.9525757575757575
AdaBoostClassifier,Algorithm:SAMME.R-n_estimators:50,CV-10,0.9533333333333335,0.9533333333333335,0.9604761904761906,0.9525757575757575
AdaBoostClassifier,Algorithm:SAMME.R-n_estimators:100,CV-10,0.9466666666666667,0.9466666666666667,0.9505555555555556,0.9462626262626262
AdaBoostClassifier,Algorithm:SAMME.R-n_estimators:200,CV-10,0.9466666666666667,0.9466666666666667,0.9505555555555556,0.9462626262626262
AdaBoostClassifier,Algorithm:SAMME.R-n_estimators:500,CV-10,0.9466666666666667,0.9466666666666667,0.9505555555555556,0.9462626262626262
AdaBoostClassifier,Algorithm:SAMME.R-n_estimators:1000,CV-10,0.9466666666666667,0.9466666666666667,0.9505555555555556,0.9462626262626262
AdaBoostClassifier,Algorithm:SAMME.R-n_estimators:1500,CV-10,0.9466666666666667,0.9466666666666667,0.9505555555555556,0.9462626262626262
AdaBoostClassifier,Algorithm:SAMME.R-n_estimators:2000,CV-10,0.9466666666666667,0.9466666666666667,0.9505555555555556,0.9462626262626262
Bagging,bootstrap:True-n_estimators:10,CV-10,0.9466666666666669,0.9600000000000002,0.9644444444444445,0.9663299663299663
Bagging,bootstrap:True-n_estimators:50,CV-10,0.9600000000000002,0.9600000000000002,0.9644444444444445,0.9597306397306398
Bagging,bootstrap:True-n_estimators:100,CV-10,0.9666666666666668,0.9600000000000002,0.9722222222222223,0.9663299663299663
Bagging,bootstrap:True-n_estimators:200,CV-10,0.9666666666666668,0.9666666666666668,0.9722222222222223,0.9597306397306398
Bagging,bootstrap:True-n_estimators:500,CV-10,0.9666666666666668,0.9666666666666668,0.9722222222222223,0.9663299663299663
Bagging,bootstrap:True-n_estimators:1000,CV-10,0.9666666666666668,0.9666666666666668,0.9722222222222223,0.9663299663299663
Bagging,bootstrap:True-n_estimators:1500,CV-10,0.9666666666666668,0.9666666666666668,0.9722222222222223,0.9663299663299663
Bagging,bootstrap:True-n_estimators:2000,CV-10,0.9666666666666668,0.9666666666666668,0.9722222222222223,0.9663299663299663
Bagging,bootstrap:False-n_estimators:10,CV-10,0.9600000000000002,0.9533333333333335,0.958888888888889,0.952996632996633
Bagging,bootstrap:False-n_estimators:50,CV-10,0.9600000000000002,0.9600000000000002,0.958888888888889,0.952996632996633
Bagging,bootstrap:False-n_estimators:100,CV-10,0.9533333333333335,0.9600000000000002,0.958888888888889,0.9597306397306398
Bagging,bootstrap:False-n_estimators:200,CV-10,0.9533333333333335,0.9533333333333335,0.958888888888889,0.952996632996633
Bagging,bootstrap:False-n_estimators:500,CV-10,0.9600000000000002,0.9533333333333335,0.9644444444444445,0.9597306397306398
Bagging,bootstrap:False-n_estimators:1000,CV-10,0.9600000000000002,0.9533333333333335,0.958888888888889,0.9597306397306398
Bagging,bootstrap:False-n_estimators:1500,CV-10,0.9600000000000002,0.9533333333333335,0.9644444444444445,0.9597306397306398
Bagging,bootstrap:False-n_estimators:2000,CV-10,0.9533333333333335,0.9533333333333335,0.958888888888889,0.952996632996633
BernoulliNB,Default,CV-10,0.7533333333333333,0.7533333333333333,0.7329761904761904,0.7207305657305657
DecisionTree,criterion:gini-splitter:best,CV-10,0.9533333333333335,0.9600000000000002,0.958888888888889,0.9597306397306398
DecisionTree,criterion:gini-splitter:random,CV-10,0.9333333333333333,0.9333333333333333,0.9644444444444445,0.9595959595959596
DecisionTree,criterion:entropy-splitter:best,CV-10,0.9533333333333335,0.9533333333333335,0.9644444444444445,0.952996632996633
DecisionTree,criterion:entropy-splitter:random,CV-10,0.9533333333333335,0.9266666666666665,0.9493650793650795,0.952996632996633
GaussianNB,Default,CV-10,0.9533333333333334,0.9533333333333334,0.9626984126984128,0.9524410774410773
GradientBoostingClassifier,n_estimators:10-loss:deviance-min_samples_split:2-min_samples_leaf:1,CV-10,0.9600000000000002,0.9600000000000002,0.9644444444444445,0.9597306397306398
GradientBoostingClassifier,n_estimators:50-loss:deviance-min_samples_split:2-min_samples_leaf:1,CV-10,0.9600000000000002,0.9600000000000002,0.9644444444444445,0.9597306397306398
GradientBoostingClassifier,n_estimators:100-loss:deviance-min_samples_split:2-min_samples_leaf:1,CV-10,0.9600000000000002,0.9600000000000002,0.9644444444444445,0.9597306397306398
GradientBoostingClassifier,n_estimators:200-loss:deviance-min_samples_split:2-min_samples_leaf:1,CV-10,0.9600000000000002,0.9600000000000002,0.9644444444444445,0.9597306397306398
GradientBoostingClassifier,n_estimators:500-loss:deviance-min_samples_split:2-min_samples_leaf:1,CV-10,0.9600000000000002,0.9600000000000002,0.9644444444444445,0.9597306397306398
GradientBoostingClassifier,n_estimators:1000-loss:deviance-min_samples_split:2-min_samples_leaf:1,CV-10,0.9600000000000002,0.9600000000000002,0.9644444444444445,0.9597306397306398
GradientBoostingClassifier,n_estimators:1500-loss:deviance-min_samples_split:2-min_samples_leaf:1,CV-10,0.9600000000000002,0.9600000000000002,0.9644444444444445,0.9597306397306398
GradientBoostingClassifier,n_estimators:2000-loss:deviance-min_samples_split:2-min_samples_leaf:1,CV-10,0.9600000000000002,0.9600000000000002,0.9644444444444445,0.9597306397306398
GradientBoostingClassifier,n_estimators:10-loss:exponential-min_samples_split:2-min_samples_leaf:1,CV-10,0.9600000000000002,0.9600000000000002,0.9644444444444445,0.9597306397306398
GradientBoostingClassifier,n_estimators:50-loss:exponential-min_samples_split:2-min_samples_leaf:1,CV-10,0.9600000000000002,0.9600000000000002,0.9644444444444445,0.9597306397306398
GradientBoostingClassifier,n_estimators:100-loss:exponential-min_samples_split:2-min_samples_leaf:1,CV-10,0.9600000000000002,0.9600000000000002,0.9644444444444445,0.9597306397306398
GradientBoostingClassifier,n_estimators:200-loss:exponential-min_samples_split:2-min_samples_leaf:1,CV-10,0.9600000000000002,0.9600000000000002,0.9644444444444445,0.9597306397306398
GradientBoostingClassifier,n_estimators:500-loss:exponential-min_samples_split:2-min_samples_leaf:1,CV-10,0.9600000000000002,0.9600000000000002,0.9644444444444445,0.9597306397306398
GradientBoostingClassifier,n_estimators:1000-loss:exponential-min_samples_split:2-min_samples_leaf:1,CV-10,0.9600000000000002,0.9600000000000002,0.9644444444444445,0.9597306397306398
GradientBoostingClassifier,n_estimators:1500-loss:exponential-min_samples_split:2-min_samples_leaf:1,CV-10,0.9600000000000002,0.9600000000000002,0.9644444444444445,0.9597306397306398
GradientBoostingClassifier,n_estimators:2000-loss:exponential-min_samples_split:2-min_samples_leaf:1,CV-10,0.9600000000000002,0.9600000000000002,0.9644444444444445,0.9597306397306398
KNeighborsClassifier,n_neighbors:1-algorithm:auto-metric:minkowski-weights:uniform,CV-10,0.9533333333333335,0.9533333333333335,0.959920634920635,0.9524410774410773
KNeighborsClassifier,n_neighbors:1-algorithm:auto-metric:minkowski-weights:distance,CV-10,0.9533333333333335,0.9533333333333335,0.959920634920635,0.9524410774410773
KNeighborsClassifier,n_neighbors:1-algorithm:auto-metric:euclidean-weights:uniform,CV-10,0.9533333333333335,0.9533333333333335,0.959920634920635,0.9524410774410773
KNeighborsClassifier,n_neighbors:1-algorithm:auto-metric:euclidean-weights:distance,CV-10,0.9533333333333335,0.9533333333333335,0.959920634920635,0.9524410774410773
KNeighborsClassifier,n_neighbors:1-algorithm:ball_tree-metric:minkowski-weights:uniform,CV-10,0.9533333333333335,0.9533333333333335,0.959920634920635,0.9524410774410773
KNeighborsClassifier,n_neighbors:1-algorithm:ball_tree-metric:minkowski-weights:distance,CV-10,0.9533333333333335,0.9533333333333335,0.959920634920635,0.9524410774410773
KNeighborsClassifier,n_neighbors:1-algorithm:ball_tree-metric:euclidean-weights:uniform,CV-10,0.9533333333333335,0.9533333333333335,0.959920634920635,0.9524410774410773
KNeighborsClassifier,n_neighbors:1-algorithm:ball_tree-metric:euclidean-weights:distance,CV-10,0.9533333333333335,0.9533333333333335,0.959920634920635,0.9524410774410773
KNeighborsClassifier,n_neighbors:1-algorithm:kd_tree-metric:minkowski-weights:uniform,CV-10,0.9533333333333335,0.9533333333333335,0.959920634920635,0.9524410774410773
KNeighborsClassifier,n_neighbors:1-algorithm:kd_tree-metric:minkowski-weights:distance,CV-10,0.9533333333333335,0.9533333333333335,0.959920634920635,0.9524410774410773
KNeighborsClassifier,n_neighbors:1-algorithm:kd_tree-metric:euclidean-weights:uniform,CV-10,0.9533333333333335,0.9533333333333335,0.959920634920635,0.9524410774410773
KNeighborsClassifier,n_neighbors:1-algorithm:kd_tree-metric:euclidean-weights:distance,CV-10,0.9533333333333335,0.9533333333333335,0.959920634920635,0.9524410774410773
KNeighborsClassifier,n_neighbors:1-algorithm:brute-metric:minkowski-weights:uniform,CV-10,0.9533333333333335,0.9533333333333335,0.959920634920635,0.9524410774410773
KNeighborsClassifier,n_neighbors:1-algorithm:brute-metric:minkowski-weights:distance,CV-10,0.9533333333333335,0.9533333333333335,0.959920634920635,0.9524410774410773
KNeighborsClassifier,n_neighbors:1-algorithm:brute-metric:euclidean-weights:uniform,CV-10,0.9533333333333335,0.9533333333333335,0.959920634920635,0.9524410774410773
KNeighborsClassifier,n_neighbors:1-algorithm:brute-metric:euclidean-weights:distance,CV-10,0.9533333333333335,0.9533333333333335,0.959920634920635,0.9524410774410773
KNeighborsClassifier,n_neighbors:2-algorithm:auto-metric:minkowski-weights:uniform,CV-10,0.9533333333333335,0.9533333333333335,0.959920634920635,0.9524410774410773
KNeighborsClassifier,n_neighbors:2-algorithm:auto-metric:minkowski-weights:distance,CV-10,0.9533333333333335,0.9533333333333335,0.959920634920635,0.9524410774410773
KNeighborsClassifier,n_neighbors:2-algorithm:auto-metric:euclidean-weights:uniform,CV-10,0.9533333333333335,0.9533333333333335,0.959920634920635,0.9524410774410773
KNeighborsClassifier,n_neighbors:2-algorithm:auto-metric:euclidean-weights:distance,CV-10,0.9533333333333335,0.9533333333333335,0.959920634920635,0.9524410774410773
KNeighborsClassifier,n_neighbors:2-algorithm:ball_tree-metric:minkowski-weights:uniform,CV-10,0.9533333333333335,0.9533333333333335,0.959920634920635,0.9524410774410773
KNeighborsClassifier,n_neighbors:2-algorithm:ball_tree-metric:minkowski-weights:distance,CV-10,0.9533333333333335,0.9533333333333335,0.959920634920635,0.9524410774410773
KNeighborsClassifier,n_neighbors:2-algorithm:ball_tree-metric:euclidean-weights:uniform,CV-10,0.9533333333333335,0.9533333333333335,0.959920634920635,0.9524410774410773
KNeighborsClassifier,n_neighbors:2-algorithm:ball_tree-metric:euclidean-weights:distance,CV-10,0.9533333333333335,0.9533333333333335,0.959920634920635,0.9524410774410773
KNeighborsClassifier,n_neighbors:2-algorithm:kd_tree-metric:minkowski-weights:uniform,CV-10,0.9533333333333335,0.9533333333333335,0.959920634920635,0.9524410774410773
KNeighborsClassifier,n_neighbors:2-algorithm:kd_tree-metric:minkowski-weights:distance,CV-10,0.9533333333333335,0.9533333333333335,0.959920634920635,0.9524410774410773
KNeighborsClassifier,n_neighbors:2-algorithm:kd_tree-metric:euclidean-weights:uniform,CV-10,0.9533333333333335,0.9533333333333335,0.959920634920635,0.9524410774410773
KNeighborsClassifier,n_neighbors:2-algorithm:kd_tree-metric:euclidean-weights:distance,CV-10,0.9533333333333335,0.9533333333333335,0.959920634920635,0.9524410774410773
KNeighborsClassifier,n_neighbors:2-algorithm:brute-metric:minkowski-weights:uniform,CV-10,0.9533333333333335,0.9533333333333335,0.959920634920635,0.9524410774410773
KNeighborsClassifier,n_neighbors:2-algorithm:brute-metric:minkowski-weights:distance,CV-10,0.9533333333333335,0.9533333333333335,0.959920634920635,0.9524410774410773
KNeighborsClassifier,n_neighbors:2-algorithm:brute-metric:euclidean-weights:uniform,CV-10,0.9533333333333335,0.9533333333333335,0.959920634920635,0.9524410774410773
KNeighborsClassifier,n_neighbors:2-algorithm:brute-metric:euclidean-weights:distance,CV-10,0.9533333333333335,0.9533333333333335,0.959920634920635,0.9524410774410773
KNeighborsClassifier,n_neighbors:3-algorithm:auto-metric:minkowski-weights:uniform,CV-10,0.9533333333333335,0.9533333333333335,0.959920634920635,0.9524410774410773
KNeighborsClassifier,n_neighbors:3-algorithm:auto-metric:minkowski-weights:distance,CV-10,0.9533333333333335,0.9533333333333335,0.959920634920635,0.9524410774410773
