,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.4109400586190112,-2.0192935811072417,-0.6719121347381024,1.240800845515486,0.752539086271323,0.8480701371892864,-0.16374039227237353,-0.4705482302228005,-0.46269002312666485,0.42330078488995226,0.3303801098900359,-0.04544843271223098,-0.03976076049581723,-0.055815989619485
1,1.6471012357503214,-2.653643789933501,-0.15488434538503112,0.06826201396103058,-0.02419465212307978,1.3866818654055504,0.18185333266443832,-0.02909330554868006,0.02311009931269757,-0.11567230361069164,-0.14462828052775514,0.03071097438444581,-0.17538326281868177,-0.34817109535585644
2,0.8152189536449314,-2.145462120348871,-0.07962932416585114,0.9027260152073235,0.9417416054401289,1.0495563879074796,-0.05325170252476376,-0.30222962973671275,0.4942838285615262,0.4259005794118471,0.26334728214623354,-0.01749187152045839,0.2450363646288375,-0.14121716618059993
3,0.5692523868002753,-2.1669559966626535,0.43414978126573767,-0.7612543305634009,0.20893029962546517,-1.6505110524706637,-0.3496982984146372,-0.05176131639526804,-0.9495093896353796,-0.2988022231231275,0.1361191614346825,0.013589238715277507,-0.05894089978865524,0.09158100914539702
4,3.040350895961722,-2.1238432228315407,0.810286118283845,-1.606048431748746,-0.325366320880585,-1.0134391052572058,-0.0461454169683702,-0.6891322152005708,0.5214045695035043,-0.06456286413453585,-0.06771733484674011,-0.023652790846743987,0.03975089843117713,-0.14010477021577122
5,0.2575848132781323,-2.261412238983854,0.8699644211772529,-0.6092401821851773,0.505602836832459,-1.390953288871406,-0.8544622934170202,0.12321268636873672,0.31750613083948254,-0.01431179587832676,-0.009231675831177535,0.03234738057006881,0.003736892801160213,-0.11092004536397465
6,-0.2193272027651005,-2.1303781141402918,1.8340772147248408,-1.0207218012105417,-0.5015685019073552,-0.4991518914855647,-0.5149790347835868,0.014016026603508869,-0.7139873221272223,0.3267372166706325,0.3466611920025874,-0.0699586535819634,0.11693439662334278,0.03135855695683659
7,4.531101241856336,0.4420315031444643,0.11384964828307023,-1.575701403828437,-0.3342339389967671,-1.0343776108984262,1.0306817365395657,0.3183984049427603,0.3881288201567274,0.6429150855487924,0.10123058152167236,-0.2275838052556074,0.2315238823139088,-0.14991477800380043
8,-4.5519675890893785,-2.4827607705882313,-1.9878554504411907,-0.37031519269306573,-0.7622382183879679,-1.2279959431648542,0.8375583891993407,-0.7251239337496022,0.29295085162050605,-0.3897874769259526,-0.5248454864695322,0.1695709427731964,0.28793745141870297,-0.05397049785293434
9,0.8216494295421798,-2.7192959115809696,0.3088835321611936,-0.06475620959922519,-0.16686611805342677,1.151269043184711,-0.3973600777503505,0.29863441158473325,0.07640223102423473,-0.32665016352083676,0.15500034475230537,-0.035067847228635096,0.1793920770878477,0.09711072157258677
10,-1.1755179237183044,-2.1349268411924816,-1.7647645459412926,0.08706733107314021,-0.5772999368613645,-1.202009929922205,-0.39277220745191976,-0.9331105836199065,-0.8449569353914558,-0.17183489902694898,-0.6732230010190804,0.22597533901494027,0.6010223775133958,-0.07072454166611997
11,-4.185033723596164,-1.9975065950226703,-1.0756968801552274,-0.3445367205338864,-1.083646324451554,-0.7602431266973557,0.47289508678877745,-1.181245586039055,0.4428756160782047,0.4245154430906791,0.3667623476249603,-0.16592693574920103,-0.6554140886181602,0.020470260259724704
12,4.9355310267124235,1.0875170693675842,-2.06710983939953,-0.8374928252615913,-1.2405719065681562,-0.3040228878921287,0.985602038872103,-0.20488709573148456,0.007465740201488741,1.119197025629422,-0.4588121465107762,0.19177901121129792,-0.29685988158837867,0.6488309062992781
13,-0.03924997300666175,1.2751483554391054,-2.5751288103926213,0.4500689122511412,-1.9742013107701462,-0.41664142068150156,-1.8240367156542376,0.9017981284048638,0.3826618674780746,0.8336121343106919,0.24134237462689065,-0.17238953904248278,0.2155546059792703,0.14925734266016583
14,1.196773757581463,-2.6824952675068685,-0.4553250980267637,0.13779480946474415,-0.5978389153561874,1.5819477361917098,-0.5767738656144809,-0.1238910308194473,0.541927826646385,-0.3967377768683119,0.42339101976702365,-0.02140490858345767,-0.01074138472456898,-0.1745914833626
15,-1.170186385645046,-2.8216503919087685,-0.5257759586713078,0.7396181111957401,-0.013421175075586628,1.430158894184229,-0.370888949132263,0.38167222257030375,0.01747927672892606,-0.22630571176112702,0.026007927225783274,0.025264717006240445,-0.047844606210227736,-0.10288441560741404
16,3.189659969271836,-0.24684828304181405,-1.6566603556609842,-0.4637677778404437,-0.6092729879742964,-0.05114587238648179,0.2631243629955927,0.9808358018631622,0.23579296867962568,-0.34279372947586717,0.32487251863730565,-0.09759209430569438,-0.0030258435756184004,-0.3255196260916821
17,-4.111117263543797,0.2906045034797704,-3.29129878167118,-0.21522610890564176,-1.4314754711581008,-2.4591244133669465,-0.20022068354895634,0.6389440205018443,0.39680751312384177,-0.08555700540562708,0.15504030714662628,-0.024480888345297602,0.025127129501719914,-0.05189988721915867
