,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.6782740635028763,-0.0018010869255809109,-2.87061019605895,-1.340538981146852,-0.8389968436565647,1.3778836796113056,1.9856148973174266,1.6917131064097854,0.7603138635324456,-0.9710090113114861,0.8594202207390617,0.7914987832802308,0.33190695090869227,-0.4985000332702266,-0.9122883680492012,1.0878738122229241,-0.7993524447160836,0.5089181655350934,0.026584572792101427,-0.31928374615717336,0.5115192584429628,-0.05455385446776557,0.027696603093567286
1,0.7308342517000879,0.47266461013576444,-2.6203630502825854,-1.524240612610887,-1.0911056715530436,0.391395466891237,0.10305484985783375,1.130002551541796,2.7711083515731945,-0.5309818596557891,-0.3128278724373199,0.3057148751491414,1.1501734770483503,0.7045087710334001,-0.15020238846034598,0.7566508978542901,0.44149285530378884,0.9693194116536626,0.3771012175228857,0.26872986599800086,0.09852023744336694,-0.11532525352494637,0.28388116821223386
2,-2.7047104335473087,-0.005588348776537133,1.2534424068007506,0.12927989143624674,2.4862522109586136,-1.1106883805844165,-1.6196143481227232,2.4679718161313717,-1.212277111845726,1.2006068400916499,0.367092301175701,0.646566294332139,-0.9434749023641646,-0.2408003010836996,-0.9326431423388231,0.6793508811074976,-1.090018475567087,0.07522931603259003,-0.10918963617736394,-0.6518333839498429,-0.10097103588976497,-0.3646706688314276,0.10581534311543739
3,-1.6961786384353763,1.5131351340997916,-0.6491287389802345,-1.6383792461953666,-1.8336448369374123,-0.05218706974280389,-1.0170892546740533,-1.5360182283812291,-0.0312682074159486,0.0007310167008362511,-0.8691592997326968,-0.3820717183114929,-1.3630450326600094,-1.119314577043639,0.6056896919279705,0.06667265943489808,0.5416479455782186,-0.3926797587773222,-0.041958444524133345,-0.08353258665256562,-0.14926953456565345,-0.009409035379891845,-0.14581694680942453
4,0.8457238622299195,1.5787546064332525,0.7139519106988659,0.5442233985123155,-1.4358406702284914,1.1476694773885128,-0.6306674664460121,2.6394865614563088,0.05548919390842431,0.8756201144859167,-0.04290649169240678,-1.1259773284333192,-0.6824617119893659,0.32676070108121835,1.4337289333839631,-0.15446148487575873,-0.32598156713516807,-0.4990121711862072,0.12886710225478815,0.5332992137846041,-0.4842408428449879,0.2245162906140368,-0.07620616608355703
5,2.4739922672855226,-0.5469225166853099,0.35535337661593647,-1.706422413815131,0.7631803088875062,1.549440663021027,-0.2458435152856542,-2.933327660243458,-1.0790096110015086,0.5322245444126978,0.10658233149499366,0.38903557488158236,-0.7817999633685663,-0.6939609648033263,-1.5972941015220992,-0.7312261646844322,-1.306887752043574,0.18210713236627313,-0.34019730476364174,-0.0008716662946819335,0.0361196299441852,0.39832808756047344,0.1741497443751882
6,-0.5471065567899965,1.5928010477755226,0.6798345999959794,-1.0330893479807481,1.7114605768940037,1.1265336806718345,0.36342847622580743,0.1097026253041152,0.7239633442441367,-0.658054182761241,0.6285764920827345,-0.7136038239578758,-0.6500808962778117,1.3181783128217197,0.6972280265933698,-0.7211568893327792,0.15509605391332754,0.20309903211913588,0.46385734908658083,-0.06531535171553604,-0.1010320242079282,0.16710534235483399,0.14498293641723076
7,0.6195315795512893,-2.6378212732076878,1.758573298066528,-0.9133297615566265,1.6672207489169582,-1.796177106355491,-1.1399708809537017,1.5096449768115956,-0.7913407324975602,0.3034199144776403,-0.0033470230686836397,-0.20869082960785731,-0.14109193223913324,0.1919110775926345,-0.17232318984804795,0.8276162305420207,0.0019588481315647166,0.09090563326343402,0.2054114226156872,-0.28198194200734394,0.20435473024203335,0.6982066112270695,0.3420128602899194
8,0.9253611367547995,0.4430855229187002,-1.2644908458326383,-1.793135408546011,-1.080935700276575,0.8627039859621168,2.5592426151072396,-0.00503044355802814,-0.3597173157767305,0.050258357230282796,0.07820724864997383,0.3741869579851915,-2.358726611922865,-0.271840241747231,-0.36217419491477587,0.30569364275104954,-0.4871787677332581,-0.8577887739785077,-0.5202629193997067,0.18781145117025355,0.08174653301015983,0.21166287544986584,0.07255340261355138
9,1.3590680508445725,0.003032986868032773,-0.05726525048862183,0.009315264096345508,1.0541024809251365,0.8128793346145492,-0.560452042279341,-1.7268525518966562,0.10275432198332965,0.709278188975929,0.32788972476039874,-0.35163034088699874,-0.09790957905594969,-0.27725678396060344,1.0859583882257757,-0.49781341926968065,-0.18398788588065537,0.9419533099899999,-0.624694025669665,0.010237774111957707,-0.06063644849266342,-0.11092773699578753,0.18477946076375584
