,0,1,2,3
49,1.3651861883421688,-0.0947830066480253,0.0027988623865013995,-3.147089272867443e-05
50,1.509530844550458,-0.09354291478115165,0.003215770429299991,-6.70073203841437e-05
51,1.6545421925149237,-0.09203777443910152,0.0035935366537913627,-0.00013108668224701137
52,1.8003397776668,-0.09024128363401793,0.00396052539307068,-0.00019857118286417674
53,1.9470277840399648,-0.08818600213101244,0.004366123619918172,-0.0002543280738139808
54,2.09471740080822,-0.08579448784843895,0.0047173044954891274,-0.00030181214395991196
55,2.2435418810042225,-0.08310070346359173,0.0050625347015441635,-0.00036138411310332463
56,2.3936374334380326,-0.08004955224358291,0.005405594692499904,-0.00043596247451860304
57,2.545134275299428,-0.07666556665880273,0.0057262978769776485,-0.0004951818331302982
58,2.698158051969929,-0.07287543441488645,0.006029015573995711,-0.000556803546415241
59,2.852831406573816,-0.06868628126572779,0.006320723851578336,-0.000613882002506061
60,3.0093257873694244,-0.06404618910662471,0.006587262714522035,-0.0006959786505177923
61,3.1678077516475778,-0.05895092541867908,0.006857959401407987,-0.0007460661387050371
62,3.3283856391593227,-0.053354638573569826,0.007073617428449364,-0.0008157204237643212
63,3.4912769478113375,-0.04719427242527009,0.007267460157278416,-0.0008580818681861446
64,3.656617462938974,-0.040516739029817374,0.00744634919892273,-0.0009253861392125029
65,3.8247067688335097,-0.03306319351112015,0.007552388058645887,-0.0009713352650581042
66,3.995555263217204,-0.025071188839542527,0.007694810614179204,-0.0009970153141932725
67,4.169575873939387,-0.016284890322416534,0.007703280540539259,-0.0010485172412626476
68,4.346860750922663,-0.006743428735939333,0.007715296472769584,-0.0011082110193846306
69,4.527729304757642,0.003707520749074711,0.007678721223435714,-0.0010405607312131693
70,4.71247033108613,0.015146215435567469,0.007508874709113655,-0.0011423038039050093
71,4.90130076159687,0.02766192595355233,0.007372412357128599,-0.001071920108541513
72,5.094558499523302,0.041328659209227535,0.007091710157497655,-0.001103365083829022
73,5.2926642203493,0.05619506679815456,0.006682516339101774,-0.0010308913291792177
74,5.495892626396966,0.07257146038074093,0.0061692791110772305,-0.0009889097703085215
75,5.704676576563596,0.09053181295904791,0.005505853458577903,-0.0008917931356892117
76,5.919580215839423,0.11022695044057543,0.004716855623932759,-0.0007351170307065003
77,6.141059442990901,0.13194701313130613,0.0037406656969265484,-0.0005365913077216566
78,6.369634099464943,0.15588795113693324,0.002542900982485108,-0.00034094501627746077
79,6.605996384118356,0.18232728866483905,0.0010712701183881457,6.44707836161551e-05
80,6.850888881617553,0.21167308450755468,-0.0007116910312712221,0.00038990559334539654
81,7.1050739609974904,0.244320393556473,-0.00283584131435477,0.0009397118373039026
82,7.369573653312623,0.28073588537442334,-0.0054635356545347236,0.0015510330936348016
83,7.645442729057816,0.3215819562611463,-0.008585538916036306,0.0023973576591687085
84,7.933888620790449,0.36753042130909747,-0.01244616435929169,0.0033741380842067237
