Algorithm,Params,Validation,Accuracy,Recall,Precision,F1
AdaBoostClassifier,Algorithm:SAMME-n_estimators:10,CV-10,0.4307225051877004,0.4307225051877004,0.3455616785629827,0.3453775024173107
AdaBoostClassifier,Algorithm:SAMME-n_estimators:50,CV-10,0.47131848041989866,0.47131848041989866,0.44789273180315703,0.40769489520434554
AdaBoostClassifier,Algorithm:SAMME-n_estimators:100,CV-10,0.4810665024357224,0.4810665024357224,0.45565686783651105,0.4245743633780655
AdaBoostClassifier,Algorithm:SAMME-n_estimators:200,CV-10,0.4548757448650088,0.4548757448650088,0.47246874039962916,0.4057665114506152
AdaBoostClassifier,Algorithm:SAMME-n_estimators:500,CV-10,0.4646803322347616,0.4646803322347616,0.48011506808636994,0.42920890765666037
AdaBoostClassifier,Algorithm:SAMME-n_estimators:1000,CV-10,0.4456958176592652,0.4456958176592652,0.4686563185600782,0.4175902126032699
AdaBoostClassifier,Algorithm:SAMME-n_estimators:1500,CV-10,0.44240651042533596,0.44240651042533596,0.46908652723840116,0.4195858392088888
AdaBoostClassifier,Algorithm:SAMME-n_estimators:2000,CV-10,0.43064560515773936,0.42999201038649754,0.45708286032620943,0.409343781735405
AdaBoostClassifier,Algorithm:SAMME.R-n_estimators:10,CV-10,0.46532002840751463,0.46532002840751463,0.44235632465132335,0.3948938843675426
AdaBoostClassifier,Algorithm:SAMME.R-n_estimators:50,CV-10,0.43780588013360405,0.43780588013360405,0.4403332112292171,0.4166202035191435
AdaBoostClassifier,Algorithm:SAMME.R-n_estimators:100,CV-10,0.41739544148162944,0.41739544148162944,0.4163000231416302,0.3998920184600425
AdaBoostClassifier,Algorithm:SAMME.R-n_estimators:200,CV-10,0.4207525494634753,0.4207525494634753,0.4324757636133543,0.40570483316103667
AdaBoostClassifier,Algorithm:SAMME.R-n_estimators:500,CV-10,0.390677757803744,0.3913313525749858,0.40135402070295684,0.38222707165761693
AdaBoostClassifier,Algorithm:SAMME.R-n_estimators:1000,CV-10,0.39520148806551486,0.3965086776079985,0.416734232533566,0.39280506881169247
AdaBoostClassifier,Algorithm:SAMME.R-n_estimators:1500,CV-10,0.3906479909451047,0.3919551804875884,0.4201349014797895,0.39391237784303207
AdaBoostClassifier,Algorithm:SAMME.R-n_estimators:2000,CV-10,0.3978208329172076,0.39847872765404974,0.4242672829569806,0.3976873247069666
Bagging,bootstrap:True-n_estimators:10,CV-10,0.38418117558285336,0.39406546489563565,0.3834456467022313,0.3760316735504352
Bagging,bootstrap:True-n_estimators:50,CV-10,0.3868769211136633,0.37575241075490756,0.39970273952308044,0.36818509786183656
Bagging,bootstrap:True-n_estimators:100,CV-10,0.3842751090249343,0.37246343642154095,0.39419816414841924,0.362506502860822
Bagging,bootstrap:True-n_estimators:200,CV-10,0.3803411398515263,0.3738045263379829,0.3982288637711464,0.3578107526839189
Bagging,bootstrap:True-n_estimators:500,CV-10,0.37836712274043743,0.377042899785834,0.3900798605311528,0.3669225440604431
Bagging,bootstrap:True-n_estimators:1000,CV-10,0.37183117502801916,0.3744371206320672,0.39652025404434227,0.35600173162919574
Bagging,bootstrap:True-n_estimators:1500,CV-10,0.3764022049113929,0.3770513332667532,0.39852085298556417,0.36560552559463216
Bagging,bootstrap:True-n_estimators:2000,CV-10,0.37837158915631897,0.379683078664403,0.39414157342752,0.36312965013733706
Bagging,bootstrap:False-n_estimators:10,CV-10,0.339620299166639,0.34489155764173246,0.38386387642189296,0.36385080796623454
Bagging,bootstrap:False-n_estimators:50,CV-10,0.3435630347215287,0.3462116470810169,0.38351867457878314,0.342714717657404
Bagging,bootstrap:False-n_estimators:100,CV-10,0.3468740082337406,0.3370141871123095,0.37869123725148923,0.3424250037906463
Bagging,bootstrap:False-n_estimators:200,CV-10,0.3396371661284774,0.3514577715636339,0.37987119018297666,0.3486448544366112
Bagging,bootstrap:False-n_estimators:500,CV-10,0.3396543659908785,0.3442166294927705,0.3846136908237487,0.3517476952316808
Bagging,bootstrap:False-n_estimators:1000,CV-10,0.3402950608653196,0.34291373991588714,0.37833683376181326,0.3477235907549908
Bagging,bootstrap:False-n_estimators:1500,CV-10,0.34622041346249877,0.34619461366889703,0.38105990420969926,0.34577680811603934
Bagging,bootstrap:False-n_estimators:2000,CV-10,0.3370141871123095,0.34162375023580455,0.38800015490464523,0.3462986948264052
BernoulliNB,Default,CV-10,0.4769898021460991,0.476989802146099,0.46690408902361924,0.44452892486494616
DecisionTree,criterion:gini-splitter:best,CV-10,0.3318704295526926,0.3560929680304493,0.39472232717093303,0.3653143564263365
DecisionTree,criterion:gini-splitter:random,CV-10,0.37832775724890977,0.35732705815772825,0.38296809332417636,0.3604536785600908
DecisionTree,criterion:entropy-splitter:best,CV-10,0.36206478799782504,0.36727204633975835,0.39967049395540777,0.36234778210736895
DecisionTree,criterion:entropy-splitter:random,CV-10,0.3849105052320872,0.34600907708867357,0.39709230206777624,0.38340262321863994
GaussianNB,Default,CV-10,0.40556077099770294,0.40556077099770294,0.4279175027684121,0.4047034431441531
GradientBoostingClassifier,n_estimators:10-loss:deviance-min_samples_split:2-min_samples_leaf:1,CV-10,0.43203846111166594,0.43203846111166594,0.42283428987122884,0.3814605885287796
GradientBoostingClassifier,n_estimators:50-loss:deviance-min_samples_split:2-min_samples_leaf:1,CV-10,0.4118320905045662,0.41053350089328317,0.41107578707684994,0.3795405865611268
GradientBoostingClassifier,n_estimators:100-loss:deviance-min_samples_split:2-min_samples_leaf:1,CV-10,0.3908530576916675,0.3901910294395064,0.4160091324219303,0.37306512281650545
GradientBoostingClassifier,n_estimators:200-loss:deviance-min_samples_split:2-min_samples_leaf:1,CV-10,0.3960434490717623,0.3789940854666711,0.4251225806628038,0.38159864515386344
GradientBoostingClassifier,n_estimators:500-loss:deviance-min_samples_split:2-min_samples_leaf:1,CV-10,0.37499164974422144,0.38149353063240005,0.40658782929311404,0.37390153480651767
GradientBoostingClassifier,n_estimators:1000-loss:deviance-min_samples_split:2-min_samples_leaf:1,CV-10,0.37695656757326584,0.38677372193925674,0.4064185758486095,0.37179388520751966
GradientBoostingClassifier,n_estimators:1500-loss:deviance-min_samples_split:2-min_samples_leaf:1,CV-10,0.3762732059433847,0.3821729251972436,0.400409953740742,0.3680134838687542
GradientBoostingClassifier,n_estimators:2000-loss:deviance-min_samples_split:2-min_samples_leaf:1,CV-10,0.3742869547366202,0.37821282332967143,0.4136993419502648,0.37387366246813974
GradientBoostingClassifier,n_estimators:10-loss:exponential-min_samples_split:2-min_samples_leaf:1,CV-10,0.43203846111166594,0.43203846111166594,0.42330621465005897,0.3811075669384162
GradientBoostingClassifier,n_estimators:50-loss:exponential-min_samples_split:2-min_samples_leaf:1,CV-10,0.40855121675155626,0.4105077010996815,0.41865978922701136,0.3756016470058508
GradientBoostingClassifier,n_estimators:100-loss:exponential-min_samples_split:2-min_samples_leaf:1,CV-10,0.4026351298867028,0.400682945504178,0.4148787225546905,0.3810822308613988
GradientBoostingClassifier,n_estimators:200-loss:exponential-min_samples_split:2-min_samples_leaf:1,CV-10,0.3888109069320994,0.39014819623378505,0.4090872185831165,0.3717141161726311
GradientBoostingClassifier,n_estimators:500-loss:exponential-min_samples_split:2-min_samples_leaf:1,CV-10,0.38217689226228124,0.38870060587902394,0.4197201079323105,0.37481390321573216
GradientBoostingClassifier,n_estimators:1000-loss:exponential-min_samples_split:2-min_samples_leaf:1,CV-10,0.3776227293407459,0.37629867283642376,0.42375773283042123,0.38610264605642
GradientBoostingClassifier,n_estimators:1500-loss:exponential-min_samples_split:2-min_samples_leaf:1,CV-10,0.3782341567073915,0.37696103398914743,0.4098370586489918,0.37528241411021357
GradientBoostingClassifier,n_estimators:2000-loss:exponential-min_samples_split:2-min_samples_leaf:1,CV-10,0.3703691867239256,0.3769011673713062,0.41107925777837606,0.37364439767822516
KNeighborsClassifier,n_neighbors:1-algorithm:auto-metric:minkowski-weights:uniform,CV-10,0.3604967986062563,0.3604967986062563,0.372408009750924,0.3602800967284802
KNeighborsClassifier,n_neighbors:1-algorithm:auto-metric:minkowski-weights:distance,CV-10,0.3604967986062563,0.3604967986062563,0.372408009750924,0.3602800967284802
KNeighborsClassifier,n_neighbors:1-algorithm:auto-metric:euclidean-weights:uniform,CV-10,0.3604967986062563,0.3604967986062563,0.372408009750924,0.3602800967284802
KNeighborsClassifier,n_neighbors:1-algorithm:auto-metric:euclidean-weights:distance,CV-10,0.3604967986062563,0.3604967986062563,0.372408009750924,0.3602800967284802
KNeighborsClassifier,n_neighbors:1-algorithm:ball_tree-metric:minkowski-weights:uniform,CV-10,0.3604967986062563,0.3604967986062563,0.372408009750924,0.3602800967284802
KNeighborsClassifier,n_neighbors:1-algorithm:ball_tree-metric:minkowski-weights:distance,CV-10,0.3604967986062563,0.3604967986062563,0.372408009750924,0.3602800967284802
KNeighborsClassifier,n_neighbors:1-algorithm:ball_tree-metric:euclidean-weights:uniform,CV-10,0.3604967986062563,0.3604967986062563,0.372408009750924,0.3602800967284802
KNeighborsClassifier,n_neighbors:1-algorithm:ball_tree-metric:euclidean-weights:distance,CV-10,0.3604967986062563,0.3604967986062563,0.372408009750924,0.3602800967284802
KNeighborsClassifier,n_neighbors:1-algorithm:kd_tree-metric:minkowski-weights:uniform,CV-10,0.3604967986062563,0.3604967986062563,0.372408009750924,0.3602800967284802
KNeighborsClassifier,n_neighbors:1-algorithm:kd_tree-metric:minkowski-weights:distance,CV-10,0.3604967986062563,0.3604967986062563,0.372408009750924,0.3602800967284802
KNeighborsClassifier,n_neighbors:1-algorithm:kd_tree-metric:euclidean-weights:uniform,CV-10,0.3604967986062563,0.3604967986062563,0.372408009750924,0.3602800967284802
KNeighborsClassifier,n_neighbors:1-algorithm:kd_tree-metric:euclidean-weights:distance,CV-10,0.3604967986062563,0.3604967986062563,0.372408009750924,0.3602800967284802
KNeighborsClassifier,n_neighbors:1-algorithm:brute-metric:minkowski-weights:uniform,CV-10,0.3604967986062563,0.3604967986062563,0.372408009750924,0.3602800967284802
KNeighborsClassifier,n_neighbors:1-algorithm:brute-metric:minkowski-weights:distance,CV-10,0.3604967986062563,0.3604967986062563,0.372408009750924,0.3602800967284802
KNeighborsClassifier,n_neighbors:1-algorithm:brute-metric:euclidean-weights:uniform,CV-10,0.3604967986062563,0.3604967986062563,0.372408009750924,0.3602800967284802
KNeighborsClassifier,n_neighbors:1-algorithm:brute-metric:euclidean-weights:distance,CV-10,0.3604967986062563,0.3604967986062563,0.372408009750924,0.3602800967284802
KNeighborsClassifier,n_neighbors:2-algorithm:auto-metric:minkowski-weights:uniform,CV-10,0.3501750502125015,0.3501750502125015,0.37191430792101954,0.3448180727629577
KNeighborsClassifier,n_neighbors:2-algorithm:auto-metric:minkowski-weights:distance,CV-10,0.36052226549929534,0.36052226549929534,0.37452944971166924,0.36079979762689474
KNeighborsClassifier,n_neighbors:2-algorithm:auto-metric:euclidean-weights:uniform,CV-10,0.3501750502125015,0.3501750502125015,0.37191430792101954,0.3448180727629577
KNeighborsClassifier,n_neighbors:2-algorithm:auto-metric:euclidean-weights:distance,CV-10,0.36052226549929534,0.36052226549929534,0.37452944971166924,0.36079979762689474
KNeighborsClassifier,n_neighbors:2-algorithm:ball_tree-metric:minkowski-weights:uniform,CV-10,0.3501750502125015,0.3501750502125015,0.37191430792101954,0.3448180727629577
KNeighborsClassifier,n_neighbors:2-algorithm:ball_tree-metric:minkowski-weights:distance,CV-10,0.36052226549929534,0.36052226549929534,0.37452944971166924,0.36079979762689474
KNeighborsClassifier,n_neighbors:2-algorithm:ball_tree-metric:euclidean-weights:uniform,CV-10,0.3501750502125015,0.3501750502125015,0.37191430792101954,0.3448180727629577
KNeighborsClassifier,n_neighbors:2-algorithm:ball_tree-metric:euclidean-weights:distance,CV-10,0.36052226549929534,0.36052226549929534,0.37452944971166924,0.36079979762689474
KNeighborsClassifier,n_neighbors:2-algorithm:kd_tree-metric:minkowski-weights:uniform,CV-10,0.3501750502125015,0.3501750502125015,0.37191430792101954,0.3448180727629577
KNeighborsClassifier,n_neighbors:2-algorithm:kd_tree-metric:minkowski-weights:distance,CV-10,0.36052226549929534,0.36052226549929534,0.37452944971166924,0.36079979762689474
KNeighborsClassifier,n_neighbors:2-algorithm:kd_tree-metric:euclidean-weights:uniform,CV-10,0.3501750502125015,0.3501750502125015,0.37191430792101954,0.3448180727629577
KNeighborsClassifier,n_neighbors:2-algorithm:kd_tree-metric:euclidean-weights:distance,CV-10,0.36052226549929534,0.36052226549929534,0.37452944971166924,0.36079979762689474
KNeighborsClassifier,n_neighbors:2-algorithm:brute-metric:minkowski-weights:uniform,CV-10,0.3501793501781018,0.3501793501781018,0.3726877743315933,0.3448523830908691
KNeighborsClassifier,n_neighbors:2-algorithm:brute-metric:minkowski-weights:distance,CV-10,0.3598686707280535,0.3598686707280535,0.37417131559044087,0.3603103732898206
KNeighborsClassifier,n_neighbors:2-algorithm:brute-metric:euclidean-weights:uniform,CV-10,0.3501793501781018,0.3501793501781018,0.3726877743315933,0.3448523830908691
KNeighborsClassifier,n_neighbors:2-algorithm:brute-metric:euclidean-weights:distance,CV-10,0.3598686707280535,0.3598686707280535,0.37417131559044087,0.3603103732898206
KNeighborsClassifier,n_neighbors:3-algorithm:auto-metric:minkowski-weights:uniform,CV-10,0.3906782571545879,0.3906782571545879,0.40147116935354454,0.38357539046371103
KNeighborsClassifier,n_neighbors:3-algorithm:auto-metric:minkowski-weights:distance,CV-10,0.3821214920603216,0.3821214920603216,0.3985772902174719,0.3798580523364984
KNeighborsClassifier,n_neighbors:3-algorithm:auto-metric:euclidean-weights:uniform,CV-10,0.3906782571545879,0.3906782571545879,0.40147116935354454,0.38357539046371103
KNeighborsClassifier,n_neighbors:3-algorithm:auto-metric:euclidean-weights:distance,CV-10,0.3821214920603216,0.3821214920603216,0.3985772902174719,0.3798580523364984
KNeighborsClassifier,n_neighbors:3-algorithm:ball_tree-metric:minkowski-weights:uniform,CV-10,0.3906782571545879,0.3906782571545879,0.40147116935354454,0.38357539046371103
KNeighborsClassifier,n_neighbors:3-algorithm:ball_tree-metric:minkowski-weights:distance,CV-10,0.3821214920603216,0.3821214920603216,0.3985772902174719,0.3798580523364984
KNeighborsClassifier,n_neighbors:3-algorithm:ball_tree-metric:euclidean-weights:uniform,CV-10,0.3906782571545879,0.3906782571545879,0.40147116935354454,0.38357539046371103
KNeighborsClassifier,n_neighbors:3-algorithm:ball_tree-metric:euclidean-weights:distance,CV-10,0.3821214920603216,0.3821214920603216,0.3985772902174719,0.3798580523364984
KNeighborsClassifier,n_neighbors:3-algorithm:kd_tree-metric:minkowski-weights:uniform,CV-10,0.3906782571545879,0.3906782571545879,0.40147116935354454,0.38357539046371103
KNeighborsClassifier,n_neighbors:3-algorithm:kd_tree-metric:minkowski-weights:distance,CV-10,0.3821214920603216,0.3821214920603216,0.3985772902174719,0.3798580523364984
KNeighborsClassifier,n_neighbors:3-algorithm:kd_tree-metric:euclidean-weights:uniform,CV-10,0.3906782571545879,0.3906782571545879,0.40147116935354454,0.38357539046371103
KNeighborsClassifier,n_neighbors:3-algorithm:kd_tree-metric:euclidean-weights:distance,CV-10,0.3821214920603216,0.3821214920603216,0.3985772902174719,0.3798580523364984
KNeighborsClassifier,n_neighbors:3-algorithm:brute-metric:minkowski-weights:uniform,CV-10,0.39002036241774585,0.39002036241774585,0.4007567756717032,0.38283673844132543
KNeighborsClassifier,n_neighbors:3-algorithm:brute-metric:minkowski-weights:distance,CV-10,0.38146359732347945,0.38146359732347945,0.397787650956017,0.37909493790487886
