Algorithm,Params,Validation,Accuracy,Recall,Precision,F1
GradientBoostingClassifier,n_estimators:10-loss:exponential-min_samples_split:2-min_samples_leaf:1,CV-10,0.6927738927738929,0.6666666666666667,0.7078174603174603,0.6696503496503496
GradientBoostingClassifier,n_estimators:50-loss:exponential-min_samples_split:2-min_samples_leaf:1,CV-10,0.7109557109557111,0.6733333333333332,0.741904761904762,0.6887179487179486
GradientBoostingClassifier,n_estimators:100-loss:exponential-min_samples_split:2-min_samples_leaf:1,CV-10,0.6698135198135199,0.6,0.7321428571428572,0.6394172494172494
GradientBoostingClassifier,n_estimators:200-loss:exponential-min_samples_split:2-min_samples_leaf:1,CV-10,0.6864801864801866,0.6166666666666667,0.733095238095238,0.629160839160839
GradientBoostingClassifier,n_estimators:500-loss:exponential-min_samples_split:2-min_samples_leaf:1,CV-10,0.685081585081585,0.6333333333333333,0.6584523809523809,0.6445454545454544
GradientBoostingClassifier,n_estimators:1000-loss:exponential-min_samples_split:2-min_samples_leaf:1,CV-10,0.6767482517482518,0.6166666666666667,0.6532142857142856,0.6342890442890442
GradientBoostingClassifier,n_estimators:1500-loss:exponential-min_samples_split:2-min_samples_leaf:1,CV-10,0.6607226107226106,0.6333333333333333,0.6484523809523808,0.6299999999999999
GradientBoostingClassifier,n_estimators:2000-loss:exponential-min_samples_split:2-min_samples_leaf:1,CV-10,0.669055944055944,0.65,0.6632142857142856,0.6342890442890442
KNeighborsClassifier,n_neighbors:1-algorithm:auto-metric:minkowski-weights:uniform,CV-10,0.5534382284382284,0.5133333333333333,0.5338095238095237,0.5032051282051282
KNeighborsClassifier,n_neighbors:1-algorithm:auto-metric:minkowski-weights:distance,CV-10,0.5534382284382284,0.5133333333333333,0.5338095238095237,0.5032051282051282
KNeighborsClassifier,n_neighbors:1-algorithm:auto-metric:euclidean-weights:uniform,CV-10,0.5534382284382284,0.5133333333333333,0.5338095238095237,0.5032051282051282
KNeighborsClassifier,n_neighbors:1-algorithm:auto-metric:euclidean-weights:distance,CV-10,0.5534382284382284,0.5133333333333333,0.5338095238095237,0.5032051282051282
KNeighborsClassifier,n_neighbors:1-algorithm:ball_tree-metric:minkowski-weights:uniform,CV-10,0.5534382284382284,0.5133333333333333,0.5338095238095237,0.5032051282051282
KNeighborsClassifier,n_neighbors:1-algorithm:ball_tree-metric:minkowski-weights:distance,CV-10,0.5534382284382284,0.5133333333333333,0.5338095238095237,0.5032051282051282
KNeighborsClassifier,n_neighbors:1-algorithm:ball_tree-metric:euclidean-weights:uniform,CV-10,0.5534382284382284,0.5133333333333333,0.5338095238095237,0.5032051282051282
KNeighborsClassifier,n_neighbors:1-algorithm:ball_tree-metric:euclidean-weights:distance,CV-10,0.5534382284382284,0.5133333333333333,0.5338095238095237,0.5032051282051282
KNeighborsClassifier,n_neighbors:1-algorithm:kd_tree-metric:minkowski-weights:uniform,CV-10,0.5534382284382284,0.5133333333333333,0.5338095238095237,0.5032051282051282
KNeighborsClassifier,n_neighbors:1-algorithm:kd_tree-metric:minkowski-weights:distance,CV-10,0.5534382284382284,0.5133333333333333,0.5338095238095237,0.5032051282051282
KNeighborsClassifier,n_neighbors:1-algorithm:kd_tree-metric:euclidean-weights:uniform,CV-10,0.5534382284382284,0.5133333333333333,0.5338095238095237,0.5032051282051282
KNeighborsClassifier,n_neighbors:1-algorithm:kd_tree-metric:euclidean-weights:distance,CV-10,0.5534382284382284,0.5133333333333333,0.5338095238095237,0.5032051282051282
KNeighborsClassifier,n_neighbors:1-algorithm:brute-metric:minkowski-weights:uniform,CV-10,0.5534382284382284,0.5133333333333333,0.5338095238095237,0.5032051282051282
KNeighborsClassifier,n_neighbors:1-algorithm:brute-metric:minkowski-weights:distance,CV-10,0.5534382284382284,0.5133333333333333,0.5338095238095237,0.5032051282051282
KNeighborsClassifier,n_neighbors:1-algorithm:brute-metric:euclidean-weights:uniform,CV-10,0.5534382284382284,0.5133333333333333,0.5338095238095237,0.5032051282051282
KNeighborsClassifier,n_neighbors:1-algorithm:brute-metric:euclidean-weights:distance,CV-10,0.5534382284382284,0.5133333333333333,0.5338095238095237,0.5032051282051282
KNeighborsClassifier,n_neighbors:2-algorithm:auto-metric:minkowski-weights:uniform,CV-10,0.5695804195804195,0.38,0.575,0.4423809523809523
KNeighborsClassifier,n_neighbors:2-algorithm:auto-metric:minkowski-weights:distance,CV-10,0.5534382284382284,0.5133333333333333,0.5338095238095237,0.5032051282051282
KNeighborsClassifier,n_neighbors:2-algorithm:auto-metric:euclidean-weights:uniform,CV-10,0.5695804195804195,0.38,0.575,0.4423809523809523
KNeighborsClassifier,n_neighbors:2-algorithm:auto-metric:euclidean-weights:distance,CV-10,0.5534382284382284,0.5133333333333333,0.5338095238095237,0.5032051282051282
KNeighborsClassifier,n_neighbors:2-algorithm:ball_tree-metric:minkowski-weights:uniform,CV-10,0.5695804195804195,0.38,0.575,0.4423809523809523
KNeighborsClassifier,n_neighbors:2-algorithm:ball_tree-metric:minkowski-weights:distance,CV-10,0.5534382284382284,0.5133333333333333,0.5338095238095237,0.5032051282051282
KNeighborsClassifier,n_neighbors:2-algorithm:ball_tree-metric:euclidean-weights:uniform,CV-10,0.5695804195804195,0.38,0.575,0.4423809523809523
KNeighborsClassifier,n_neighbors:2-algorithm:ball_tree-metric:euclidean-weights:distance,CV-10,0.5534382284382284,0.5133333333333333,0.5338095238095237,0.5032051282051282
KNeighborsClassifier,n_neighbors:2-algorithm:kd_tree-metric:minkowski-weights:uniform,CV-10,0.5695804195804195,0.38,0.575,0.4423809523809523
KNeighborsClassifier,n_neighbors:2-algorithm:kd_tree-metric:minkowski-weights:distance,CV-10,0.5534382284382284,0.5133333333333333,0.5338095238095237,0.5032051282051282
KNeighborsClassifier,n_neighbors:2-algorithm:kd_tree-metric:euclidean-weights:uniform,CV-10,0.5695804195804195,0.38,0.575,0.4423809523809523
KNeighborsClassifier,n_neighbors:2-algorithm:kd_tree-metric:euclidean-weights:distance,CV-10,0.5534382284382284,0.5133333333333333,0.5338095238095237,0.5032051282051282
KNeighborsClassifier,n_neighbors:2-algorithm:brute-metric:minkowski-weights:uniform,CV-10,0.5695804195804195,0.38,0.575,0.4423809523809523
KNeighborsClassifier,n_neighbors:2-algorithm:brute-metric:minkowski-weights:distance,CV-10,0.5534382284382284,0.5133333333333333,0.5338095238095237,0.5032051282051282
KNeighborsClassifier,n_neighbors:2-algorithm:brute-metric:euclidean-weights:uniform,CV-10,0.5695804195804195,0.38,0.575,0.4423809523809523
KNeighborsClassifier,n_neighbors:2-algorithm:brute-metric:euclidean-weights:distance,CV-10,0.5534382284382284,0.5133333333333333,0.5338095238095237,0.5032051282051282
KNeighborsClassifier,n_neighbors:3-algorithm:auto-metric:minkowski-weights:uniform,CV-10,0.6511072261072262,0.6166666666666666,0.6402380952380952,0.6123359973359973
KNeighborsClassifier,n_neighbors:3-algorithm:auto-metric:minkowski-weights:distance,CV-10,0.6594405594405595,0.6333333333333333,0.6469047619047619,0.6244572094572095
KNeighborsClassifier,n_neighbors:3-algorithm:auto-metric:euclidean-weights:uniform,CV-10,0.6511072261072262,0.6166666666666666,0.6402380952380952,0.6123359973359973
KNeighborsClassifier,n_neighbors:3-algorithm:auto-metric:euclidean-weights:distance,CV-10,0.6594405594405595,0.6333333333333333,0.6469047619047619,0.6244572094572095
KNeighborsClassifier,n_neighbors:3-algorithm:ball_tree-metric:minkowski-weights:uniform,CV-10,0.6511072261072262,0.6166666666666666,0.6402380952380952,0.6123359973359973
KNeighborsClassifier,n_neighbors:3-algorithm:ball_tree-metric:minkowski-weights:distance,CV-10,0.6594405594405595,0.6333333333333333,0.6469047619047619,0.6244572094572095
KNeighborsClassifier,n_neighbors:3-algorithm:ball_tree-metric:euclidean-weights:uniform,CV-10,0.6511072261072262,0.6166666666666666,0.6402380952380952,0.6123359973359973
