Algorithm,Params,Validation,Accuracy,Recall,Precision,F1
AdaBoostClassifier,Algorithm:SAMME-n_estimators:10,CV-10,0.5865079365079364,0.5416666666666667,0.5602380952380952,0.5311255411255411
AdaBoostClassifier,Algorithm:SAMME-n_estimators:50,CV-10,0.5722222222222222,0.45,0.5066666666666666,0.4538095238095238
AdaBoostClassifier,Algorithm:SAMME-n_estimators:100,CV-10,0.5753968253968254,0.4833333333333334,0.5519047619047618,0.4901731601731602
AdaBoostClassifier,Algorithm:SAMME-n_estimators:200,CV-10,0.5958333333333333,0.475,0.5333333333333333,0.4847619047619047
AdaBoostClassifier,Algorithm:SAMME-n_estimators:500,CV-10,0.5878968253968254,0.475,0.49499999999999994,0.4772222222222222
AdaBoostClassifier,Algorithm:SAMME-n_estimators:1000,CV-10,0.5704365079365078,0.475,0.4833333333333334,0.47333333333333333
AdaBoostClassifier,Algorithm:SAMME-n_estimators:1500,CV-10,0.5958333333333333,0.5333333333333333,0.5249999999999999,0.5245238095238095
AdaBoostClassifier,Algorithm:SAMME-n_estimators:2000,CV-10,0.5958333333333333,0.5333333333333333,0.5249999999999999,0.5245238095238095
AdaBoostClassifier,Algorithm:SAMME.R-n_estimators:10,CV-10,0.6069444444444445,0.525,0.5369047619047619,0.5180303030303031
AdaBoostClassifier,Algorithm:SAMME.R-n_estimators:50,CV-10,0.5958333333333333,0.525,0.5033333333333333,0.5098412698412699
AdaBoostClassifier,Algorithm:SAMME.R-n_estimators:100,CV-10,0.6069444444444445,0.5583333333333333,0.5416666666666666,0.545952380952381
AdaBoostClassifier,Algorithm:SAMME.R-n_estimators:200,CV-10,0.6087301587301587,0.5916666666666667,0.5333333333333333,0.5583333333333333
AdaBoostClassifier,Algorithm:SAMME.R-n_estimators:500,CV-10,0.623015873015873,0.5583333333333333,0.55,0.5478571428571429
AdaBoostClassifier,Algorithm:SAMME.R-n_estimators:1000,CV-10,0.623015873015873,0.5583333333333333,0.55,0.5478571428571429
AdaBoostClassifier,Algorithm:SAMME.R-n_estimators:1500,CV-10,0.623015873015873,0.5583333333333333,0.55,0.5478571428571429
AdaBoostClassifier,Algorithm:SAMME.R-n_estimators:2000,CV-10,0.6119047619047618,0.5583333333333333,0.5349999999999999,0.5395238095238095
Bagging,bootstrap:True-n_estimators:10,CV-10,0.573015873015873,0.3083333333333334,0.38166666666666665,0.39873015873015877
Bagging,bootstrap:True-n_estimators:50,CV-10,0.5537698412698413,0.5,0.4800000000000001,0.46730158730158733
Bagging,bootstrap:True-n_estimators:100,CV-10,0.5569444444444445,0.4666666666666668,0.4633333333333334,0.4506349206349207
Bagging,bootstrap:True-n_estimators:200,CV-10,0.5265873015873017,0.4750000000000001,0.5133333333333334,0.4858730158730159
Bagging,bootstrap:True-n_estimators:500,CV-10,0.5823412698412698,0.4666666666666668,0.5366666666666667,0.44587301587301587
Bagging,bootstrap:True-n_estimators:1000,CV-10,0.5680555555555555,0.4666666666666668,0.53,0.5030158730158731
Bagging,bootstrap:True-n_estimators:1500,CV-10,0.5680555555555555,0.4666666666666668,0.53,0.5030158730158731
Bagging,bootstrap:True-n_estimators:2000,CV-10,0.5823412698412698,0.5000000000000001,0.5466666666666666,0.4792063492063493
Bagging,bootstrap:False-n_estimators:10,CV-10,0.47936507936507944,0.34166666666666673,0.39,0.37492063492063493
Bagging,bootstrap:False-n_estimators:50,CV-10,0.4936507936507937,0.34166666666666673,0.39666666666666667,0.35349206349206347
Bagging,bootstrap:False-n_estimators:100,CV-10,0.4936507936507937,0.34166666666666673,0.4066666666666666,0.35349206349206347
Bagging,bootstrap:False-n_estimators:200,CV-10,0.47936507936507944,0.34166666666666673,0.3816666666666667,0.35349206349206347
Bagging,bootstrap:False-n_estimators:500,CV-10,0.47936507936507944,0.37500000000000006,0.39,0.37492063492063493
Bagging,bootstrap:False-n_estimators:1000,CV-10,0.4936507936507937,0.34166666666666673,0.3816666666666667,0.35349206349206347
Bagging,bootstrap:False-n_estimators:1500,CV-10,0.47936507936507944,0.34166666666666673,0.3816666666666667,0.37492063492063493
Bagging,bootstrap:False-n_estimators:2000,CV-10,0.4936507936507937,0.37500000000000006,0.4066666666666666,0.37492063492063493
BernoulliNB,Default,CV-10,0.611904761904762,0.5666666666666667,0.5833333333333333,0.5580952380952381
DecisionTree,criterion:gini-splitter:best,CV-10,0.47936507936507944,0.35833333333333334,0.44833333333333336,0.3934920634920635
DecisionTree,criterion:gini-splitter:random,CV-10,0.4904761904761905,0.3666666666666667,0.3966666666666666,0.4004761904761905
DecisionTree,criterion:entropy-splitter:best,CV-10,0.5333333333333332,0.4416666666666667,0.48166666666666663,0.44666666666666666
DecisionTree,criterion:entropy-splitter:random,CV-10,0.506547619047619,0.5166666666666667,0.47333333333333333,0.43468253968253967
GaussianNB,Default,CV-10,0.6559523809523808,0.675,0.5933333333333334,0.6188095238095237
GradientBoostingClassifier,n_estimators:10-loss:deviance-min_samples_split:2-min_samples_leaf:1,CV-10,0.589484126984127,0.5666666666666667,0.5399999999999999,0.5177777777777778
GradientBoostingClassifier,n_estimators:50-loss:deviance-min_samples_split:2-min_samples_leaf:1,CV-10,0.5248015873015873,0.4166666666666667,0.47333333333333333,0.41142857142857137
GradientBoostingClassifier,n_estimators:100-loss:deviance-min_samples_split:2-min_samples_leaf:1,CV-10,0.548611111111111,0.45,0.43166666666666675,0.4633333333333334
GradientBoostingClassifier,n_estimators:200-loss:deviance-min_samples_split:2-min_samples_leaf:1,CV-10,0.5458333333333333,0.4666666666666667,0.5316666666666667,0.45928571428571435
GradientBoostingClassifier,n_estimators:500-loss:deviance-min_samples_split:2-min_samples_leaf:1,CV-10,0.5646825396825396,0.5000000000000001,0.5066666666666666,0.4669047619047618
GradientBoostingClassifier,n_estimators:1000-loss:deviance-min_samples_split:2-min_samples_leaf:1,CV-10,0.5392857142857143,0.4166666666666667,0.465,0.42753968253968255
GradientBoostingClassifier,n_estimators:1500-loss:deviance-min_samples_split:2-min_samples_leaf:1,CV-10,0.5646825396825396,0.4750000000000001,0.4833333333333333,0.46571428571428564
GradientBoostingClassifier,n_estimators:2000-loss:deviance-min_samples_split:2-min_samples_leaf:1,CV-10,0.5646825396825396,0.4750000000000001,0.4833333333333333,0.4419047619047619
GradientBoostingClassifier,n_estimators:10-loss:exponential-min_samples_split:2-min_samples_leaf:1,CV-10,0.589484126984127,0.5666666666666667,0.5399999999999999,0.5177777777777778
GradientBoostingClassifier,n_estimators:50-loss:exponential-min_samples_split:2-min_samples_leaf:1,CV-10,0.5136904761904761,0.4166666666666667,0.47333333333333333,0.41142857142857137
GradientBoostingClassifier,n_estimators:100-loss:exponential-min_samples_split:2-min_samples_leaf:1,CV-10,0.5343253968253968,0.45,0.48166666666666674,0.42333333333333345
GradientBoostingClassifier,n_estimators:200-loss:exponential-min_samples_split:2-min_samples_leaf:1,CV-10,0.5458333333333333,0.4666666666666667,0.48166666666666674,0.45928571428571435
GradientBoostingClassifier,n_estimators:500-loss:exponential-min_samples_split:2-min_samples_leaf:1,CV-10,0.5757936507936507,0.5000000000000001,0.5066666666666666,0.4669047619047618
GradientBoostingClassifier,n_estimators:1000-loss:exponential-min_samples_split:2-min_samples_leaf:1,CV-10,0.5503968253968253,0.4166666666666667,0.465,0.42753968253968255
GradientBoostingClassifier,n_estimators:1500-loss:exponential-min_samples_split:2-min_samples_leaf:1,CV-10,0.5646825396825396,0.4750000000000001,0.4833333333333333,0.46571428571428564
