Algorithm,Params,Validation,Accuracy,Recall,Precision,F1
GradientBoostingClassifier,n_estimators:1500-loss:exponential-min_samples_split:2-min_samples_leaf:1,CV-10,1.0,1.0,1.0,1.0
GradientBoostingClassifier,n_estimators:2000-loss:exponential-min_samples_split:2-min_samples_leaf:1,CV-10,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:1-algorithm:auto-metric:minkowski-weights:uniform,CV-10,0.7853593590812262,0.5087912087912089,0.5667948717948719,0.4892772515162635
KNeighborsClassifier,n_neighbors:1-algorithm:auto-metric:minkowski-weights:distance,CV-10,0.7853593590812262,0.5087912087912089,0.5667948717948719,0.4892772515162635
KNeighborsClassifier,n_neighbors:1-algorithm:auto-metric:euclidean-weights:uniform,CV-10,0.7853593590812262,0.5087912087912089,0.5667948717948719,0.4892772515162635
KNeighborsClassifier,n_neighbors:1-algorithm:auto-metric:euclidean-weights:distance,CV-10,0.7853593590812262,0.5087912087912089,0.5667948717948719,0.4892772515162635
KNeighborsClassifier,n_neighbors:1-algorithm:ball_tree-metric:minkowski-weights:uniform,CV-10,0.7853593590812262,0.5087912087912089,0.5667948717948719,0.4892772515162635
KNeighborsClassifier,n_neighbors:1-algorithm:ball_tree-metric:minkowski-weights:distance,CV-10,0.7853593590812262,0.5087912087912089,0.5667948717948719,0.4892772515162635
KNeighborsClassifier,n_neighbors:1-algorithm:ball_tree-metric:euclidean-weights:uniform,CV-10,0.7853593590812262,0.5087912087912089,0.5667948717948719,0.4892772515162635
KNeighborsClassifier,n_neighbors:1-algorithm:ball_tree-metric:euclidean-weights:distance,CV-10,0.7853593590812262,0.5087912087912089,0.5667948717948719,0.4892772515162635
KNeighborsClassifier,n_neighbors:1-algorithm:kd_tree-metric:minkowski-weights:uniform,CV-10,0.7853593590812262,0.5087912087912089,0.5667948717948719,0.4892772515162635
KNeighborsClassifier,n_neighbors:1-algorithm:kd_tree-metric:minkowski-weights:distance,CV-10,0.7853593590812262,0.5087912087912089,0.5667948717948719,0.4892772515162635
KNeighborsClassifier,n_neighbors:1-algorithm:kd_tree-metric:euclidean-weights:uniform,CV-10,0.7853593590812262,0.5087912087912089,0.5667948717948719,0.4892772515162635
KNeighborsClassifier,n_neighbors:1-algorithm:kd_tree-metric:euclidean-weights:distance,CV-10,0.7853593590812262,0.5087912087912089,0.5667948717948719,0.4892772515162635
KNeighborsClassifier,n_neighbors:1-algorithm:brute-metric:minkowski-weights:uniform,CV-10,0.7853593590812262,0.5087912087912089,0.5667948717948719,0.4892772515162635
KNeighborsClassifier,n_neighbors:1-algorithm:brute-metric:minkowski-weights:distance,CV-10,0.7853593590812262,0.5087912087912089,0.5667948717948719,0.4892772515162635
KNeighborsClassifier,n_neighbors:1-algorithm:brute-metric:euclidean-weights:uniform,CV-10,0.7853593590812262,0.5087912087912089,0.5667948717948719,0.4892772515162635
KNeighborsClassifier,n_neighbors:1-algorithm:brute-metric:euclidean-weights:distance,CV-10,0.7853593590812262,0.5087912087912089,0.5667948717948719,0.4892772515162635
KNeighborsClassifier,n_neighbors:2-algorithm:auto-metric:minkowski-weights:uniform,CV-10,0.8003102713716773,0.3203296703296703,0.665974025974026,0.39864717954306056
KNeighborsClassifier,n_neighbors:2-algorithm:auto-metric:minkowski-weights:distance,CV-10,0.7853593590812262,0.5087912087912089,0.5667948717948719,0.4892772515162635
KNeighborsClassifier,n_neighbors:2-algorithm:auto-metric:euclidean-weights:uniform,CV-10,0.8003102713716773,0.3203296703296703,0.665974025974026,0.39864717954306056
KNeighborsClassifier,n_neighbors:2-algorithm:auto-metric:euclidean-weights:distance,CV-10,0.7853593590812262,0.5087912087912089,0.5667948717948719,0.4892772515162635
KNeighborsClassifier,n_neighbors:2-algorithm:ball_tree-metric:minkowski-weights:uniform,CV-10,0.8003102713716773,0.3203296703296703,0.665974025974026,0.39864717954306056
KNeighborsClassifier,n_neighbors:2-algorithm:ball_tree-metric:minkowski-weights:distance,CV-10,0.7853593590812262,0.5087912087912089,0.5667948717948719,0.4892772515162635
KNeighborsClassifier,n_neighbors:2-algorithm:ball_tree-metric:euclidean-weights:uniform,CV-10,0.8003102713716773,0.3203296703296703,0.665974025974026,0.39864717954306056
KNeighborsClassifier,n_neighbors:2-algorithm:ball_tree-metric:euclidean-weights:distance,CV-10,0.7853593590812262,0.5087912087912089,0.5667948717948719,0.4892772515162635
KNeighborsClassifier,n_neighbors:2-algorithm:kd_tree-metric:minkowski-weights:uniform,CV-10,0.8003102713716773,0.3203296703296703,0.665974025974026,0.39864717954306056
KNeighborsClassifier,n_neighbors:2-algorithm:kd_tree-metric:minkowski-weights:distance,CV-10,0.7853593590812262,0.5087912087912089,0.5667948717948719,0.4892772515162635
KNeighborsClassifier,n_neighbors:2-algorithm:kd_tree-metric:euclidean-weights:uniform,CV-10,0.8003102713716773,0.3203296703296703,0.665974025974026,0.39864717954306056
KNeighborsClassifier,n_neighbors:2-algorithm:kd_tree-metric:euclidean-weights:distance,CV-10,0.7853593590812262,0.5087912087912089,0.5667948717948719,0.4892772515162635
KNeighborsClassifier,n_neighbors:2-algorithm:brute-metric:minkowski-weights:uniform,CV-10,0.8003102713716773,0.3203296703296703,0.665974025974026,0.39864717954306056
KNeighborsClassifier,n_neighbors:2-algorithm:brute-metric:minkowski-weights:distance,CV-10,0.7853593590812262,0.5087912087912089,0.5667948717948719,0.4892772515162635
KNeighborsClassifier,n_neighbors:2-algorithm:brute-metric:euclidean-weights:uniform,CV-10,0.8003102713716773,0.3203296703296703,0.665974025974026,0.39864717954306056
KNeighborsClassifier,n_neighbors:2-algorithm:brute-metric:euclidean-weights:distance,CV-10,0.7853593590812262,0.5087912087912089,0.5667948717948719,0.4892772515162635
KNeighborsClassifier,n_neighbors:3-algorithm:auto-metric:minkowski-weights:uniform,CV-10,0.785667314994906,0.5181318681318682,0.5852147172000113,0.4883878352901842
KNeighborsClassifier,n_neighbors:3-algorithm:auto-metric:minkowski-weights:distance,CV-10,0.7822219134944893,0.5175824175824176,0.5759290029142969,0.4824650217203118
KNeighborsClassifier,n_neighbors:3-algorithm:auto-metric:euclidean-weights:uniform,CV-10,0.785667314994906,0.5181318681318682,0.5852147172000113,0.4883878352901842
KNeighborsClassifier,n_neighbors:3-algorithm:auto-metric:euclidean-weights:distance,CV-10,0.7822219134944893,0.5175824175824176,0.5759290029142969,0.4824650217203118
KNeighborsClassifier,n_neighbors:3-algorithm:ball_tree-metric:minkowski-weights:uniform,CV-10,0.785667314994906,0.5181318681318682,0.5852147172000113,0.4883878352901842
KNeighborsClassifier,n_neighbors:3-algorithm:ball_tree-metric:minkowski-weights:distance,CV-10,0.7822219134944893,0.5175824175824176,0.5759290029142969,0.4824650217203118
KNeighborsClassifier,n_neighbors:3-algorithm:ball_tree-metric:euclidean-weights:uniform,CV-10,0.785667314994906,0.5181318681318682,0.5852147172000113,0.4883878352901842
KNeighborsClassifier,n_neighbors:3-algorithm:ball_tree-metric:euclidean-weights:distance,CV-10,0.7822219134944893,0.5175824175824176,0.5759290029142969,0.4824650217203118
KNeighborsClassifier,n_neighbors:3-algorithm:kd_tree-metric:minkowski-weights:uniform,CV-10,0.785667314994906,0.5181318681318682,0.5852147172000113,0.4883878352901842
KNeighborsClassifier,n_neighbors:3-algorithm:kd_tree-metric:minkowski-weights:distance,CV-10,0.7822219134944893,0.5175824175824176,0.5759290029142969,0.4824650217203118
KNeighborsClassifier,n_neighbors:3-algorithm:kd_tree-metric:euclidean-weights:uniform,CV-10,0.785667314994906,0.5181318681318682,0.5852147172000113,0.4883878352901842
KNeighborsClassifier,n_neighbors:3-algorithm:kd_tree-metric:euclidean-weights:distance,CV-10,0.7822219134944893,0.5175824175824176,0.5759290029142969,0.4824650217203118
KNeighborsClassifier,n_neighbors:3-algorithm:brute-metric:minkowski-weights:uniform,CV-10,0.785667314994906,0.5181318681318682,0.5852147172000113,0.4883878352901842
KNeighborsClassifier,n_neighbors:3-algorithm:brute-metric:minkowski-weights:distance,CV-10,0.7822219134944893,0.5175824175824176,0.5759290029142969,0.4824650217203118
KNeighborsClassifier,n_neighbors:3-algorithm:brute-metric:euclidean-weights:uniform,CV-10,0.785667314994906,0.5181318681318682,0.5852147172000113,0.4883878352901842
KNeighborsClassifier,n_neighbors:3-algorithm:brute-metric:euclidean-weights:distance,CV-10,0.7822219134944893,0.5175824175824176,0.5759290029142969,0.4824650217203118
KNeighborsClassifier,n_neighbors:4-algorithm:auto-metric:minkowski-weights:uniform,CV-10,0.8036737056589793,0.4302197802197802,0.7042948717948718,0.45963281035780695
KNeighborsClassifier,n_neighbors:4-algorithm:auto-metric:minkowski-weights:distance,CV-10,0.7821380939149764,0.5021978021978022,0.5820171059876943,0.48040128382676295
KNeighborsClassifier,n_neighbors:4-algorithm:auto-metric:euclidean-weights:uniform,CV-10,0.8036737056589793,0.4302197802197802,0.7042948717948718,0.45963281035780695
KNeighborsClassifier,n_neighbors:4-algorithm:auto-metric:euclidean-weights:distance,CV-10,0.7821380939149764,0.5021978021978022,0.5820171059876943,0.48040128382676295
KNeighborsClassifier,n_neighbors:4-algorithm:ball_tree-metric:minkowski-weights:uniform,CV-10,0.8036737056589793,0.4302197802197802,0.7042948717948718,0.45963281035780695
KNeighborsClassifier,n_neighbors:4-algorithm:ball_tree-metric:minkowski-weights:distance,CV-10,0.7821380939149764,0.5021978021978022,0.5820171059876943,0.48040128382676295
KNeighborsClassifier,n_neighbors:4-algorithm:ball_tree-metric:euclidean-weights:uniform,CV-10,0.8036737056589793,0.4302197802197802,0.7042948717948718,0.45963281035780695
KNeighborsClassifier,n_neighbors:4-algorithm:ball_tree-metric:euclidean-weights:distance,CV-10,0.7821380939149764,0.5021978021978022,0.5820171059876943,0.48040128382676295
KNeighborsClassifier,n_neighbors:4-algorithm:kd_tree-metric:minkowski-weights:uniform,CV-10,0.8036737056589793,0.4302197802197802,0.7042948717948718,0.45963281035780695
KNeighborsClassifier,n_neighbors:4-algorithm:kd_tree-metric:minkowski-weights:distance,CV-10,0.7821380939149764,0.5021978021978022,0.5820171059876943,0.48040128382676295
KNeighborsClassifier,n_neighbors:4-algorithm:kd_tree-metric:euclidean-weights:uniform,CV-10,0.8036737056589793,0.4302197802197802,0.7042948717948718,0.45963281035780695
KNeighborsClassifier,n_neighbors:4-algorithm:kd_tree-metric:euclidean-weights:distance,CV-10,0.7821380939149764,0.5021978021978022,0.5820171059876943,0.48040128382676295
KNeighborsClassifier,n_neighbors:4-algorithm:brute-metric:minkowski-weights:uniform,CV-10,0.8036737056589793,0.4302197802197802,0.7042948717948718,0.45963281035780695
KNeighborsClassifier,n_neighbors:4-algorithm:brute-metric:minkowski-weights:distance,CV-10,0.7821380939149764,0.5021978021978022,0.5820171059876943,0.48040128382676295
KNeighborsClassifier,n_neighbors:4-algorithm:brute-metric:euclidean-weights:uniform,CV-10,0.8036737056589793,0.4302197802197802,0.7042948717948718,0.45963281035780695
KNeighborsClassifier,n_neighbors:4-algorithm:brute-metric:euclidean-weights:distance,CV-10,0.7821380939149764,0.5021978021978022,0.5820171059876943,0.48040128382676295
KNeighborsClassifier,n_neighbors:5-algorithm:auto-metric:minkowski-weights:uniform,CV-10,0.7970033342595164,0.5236263736263738,0.6873241982268351,0.5153292162326296
KNeighborsClassifier,n_neighbors:5-algorithm:auto-metric:minkowski-weights:distance,CV-10,0.7953639899972215,0.5236263736263738,0.6117964975133758,0.5071281064073028
KNeighborsClassifier,n_neighbors:5-algorithm:auto-metric:euclidean-weights:uniform,CV-10,0.7970033342595164,0.5236263736263738,0.6873241982268351,0.5153292162326296
KNeighborsClassifier,n_neighbors:5-algorithm:auto-metric:euclidean-weights:distance,CV-10,0.7953639899972215,0.5236263736263738,0.6117964975133758,0.5071281064073028
KNeighborsClassifier,n_neighbors:5-algorithm:ball_tree-metric:minkowski-weights:uniform,CV-10,0.7970033342595164,0.5236263736263738,0.6873241982268351,0.5153292162326296
KNeighborsClassifier,n_neighbors:5-algorithm:ball_tree-metric:minkowski-weights:distance,CV-10,0.7953639899972215,0.5236263736263738,0.6117964975133758,0.5071281064073028
KNeighborsClassifier,n_neighbors:5-algorithm:ball_tree-metric:euclidean-weights:uniform,CV-10,0.7970033342595164,0.5236263736263738,0.6873241982268351,0.5153292162326296
KNeighborsClassifier,n_neighbors:5-algorithm:ball_tree-metric:euclidean-weights:distance,CV-10,0.7953639899972215,0.5236263736263738,0.6117964975133758,0.5071281064073028
KNeighborsClassifier,n_neighbors:5-algorithm:kd_tree-metric:minkowski-weights:uniform,CV-10,0.7970033342595164,0.5236263736263738,0.6873241982268351,0.5153292162326296
KNeighborsClassifier,n_neighbors:5-algorithm:kd_tree-metric:minkowski-weights:distance,CV-10,0.7953639899972215,0.5236263736263738,0.6117964975133758,0.5071281064073028
KNeighborsClassifier,n_neighbors:5-algorithm:kd_tree-metric:euclidean-weights:uniform,CV-10,0.7970033342595164,0.5236263736263738,0.6873241982268351,0.5153292162326296
KNeighborsClassifier,n_neighbors:5-algorithm:kd_tree-metric:euclidean-weights:distance,CV-10,0.7953639899972215,0.5236263736263738,0.6117964975133758,0.5071281064073028
KNeighborsClassifier,n_neighbors:5-algorithm:brute-metric:minkowski-weights:uniform,CV-10,0.7970033342595164,0.5236263736263738,0.6873241982268351,0.5153292162326296
KNeighborsClassifier,n_neighbors:5-algorithm:brute-metric:minkowski-weights:distance,CV-10,0.7953639899972215,0.5236263736263738,0.6117964975133758,0.5071281064073028
KNeighborsClassifier,n_neighbors:5-algorithm:brute-metric:euclidean-weights:uniform,CV-10,0.7970033342595164,0.5236263736263738,0.6873241982268351,0.5153292162326296
KNeighborsClassifier,n_neighbors:5-algorithm:brute-metric:euclidean-weights:distance,CV-10,0.7953639899972215,0.5236263736263738,0.6117964975133758,0.5071281064073028
KNeighborsClassifier,n_neighbors:6-algorithm:auto-metric:minkowski-weights:uniform,CV-10,0.7853065666388812,0.39120879120879126,0.7285854341736695,0.42509989219779537
KNeighborsClassifier,n_neighbors:6-algorithm:auto-metric:minkowski-weights:distance,CV-10,0.7820825229230342,0.5082417582417583,0.5901677489177489,0.48721895648211433
KNeighborsClassifier,n_neighbors:6-algorithm:auto-metric:euclidean-weights:uniform,CV-10,0.7853065666388812,0.39120879120879126,0.7285854341736695,0.42509989219779537
KNeighborsClassifier,n_neighbors:6-algorithm:auto-metric:euclidean-weights:distance,CV-10,0.7820825229230342,0.5082417582417583,0.5901677489177489,0.48721895648211433
KNeighborsClassifier,n_neighbors:6-algorithm:ball_tree-metric:minkowski-weights:uniform,CV-10,0.7853065666388812,0.39120879120879126,0.7285854341736695,0.42509989219779537
KNeighborsClassifier,n_neighbors:6-algorithm:ball_tree-metric:minkowski-weights:distance,CV-10,0.7820825229230342,0.5082417582417583,0.5901677489177489,0.48721895648211433
KNeighborsClassifier,n_neighbors:6-algorithm:ball_tree-metric:euclidean-weights:uniform,CV-10,0.7853065666388812,0.39120879120879126,0.7285854341736695,0.42509989219779537
KNeighborsClassifier,n_neighbors:6-algorithm:ball_tree-metric:euclidean-weights:distance,CV-10,0.7820825229230342,0.5082417582417583,0.5901677489177489,0.48721895648211433
KNeighborsClassifier,n_neighbors:6-algorithm:kd_tree-metric:minkowski-weights:uniform,CV-10,0.7853065666388812,0.39120879120879126,0.7285854341736695,0.42509989219779537
KNeighborsClassifier,n_neighbors:6-algorithm:kd_tree-metric:minkowski-weights:distance,CV-10,0.7820825229230342,0.5082417582417583,0.5901677489177489,0.48721895648211433
KNeighborsClassifier,n_neighbors:6-algorithm:kd_tree-metric:euclidean-weights:uniform,CV-10,0.7853065666388812,0.39120879120879126,0.7285854341736695,0.42509989219779537
KNeighborsClassifier,n_neighbors:6-algorithm:kd_tree-metric:euclidean-weights:distance,CV-10,0.7820825229230342,0.5082417582417583,0.5901677489177489,0.48721895648211433
KNeighborsClassifier,n_neighbors:6-algorithm:brute-metric:minkowski-weights:uniform,CV-10,0.7853065666388812,0.39120879120879126,0.7285854341736695,0.42509989219779537
KNeighborsClassifier,n_neighbors:6-algorithm:brute-metric:minkowski-weights:distance,CV-10,0.7820825229230342,0.5082417582417583,0.5901677489177489,0.48721895648211433
KNeighborsClassifier,n_neighbors:6-algorithm:brute-metric:euclidean-weights:uniform,CV-10,0.7853065666388812,0.39120879120879126,0.7285854341736695,0.42509989219779537
KNeighborsClassifier,n_neighbors:6-algorithm:brute-metric:euclidean-weights:distance,CV-10,0.7820825229230342,0.5082417582417583,0.5901677489177489,0.48721895648211433
KNeighborsClassifier,n_neighbors:7-algorithm:auto-metric:minkowski-weights:uniform,CV-10,0.7884176160044457,0.478021978021978,0.7204528922881916,0.4874362176070333
KNeighborsClassifier,n_neighbors:7-algorithm:auto-metric:minkowski-weights:distance,CV-10,0.7885560803927018,0.515934065934066,0.6234778566599053,0.4973450043660648
KNeighborsClassifier,n_neighbors:7-algorithm:auto-metric:euclidean-weights:uniform,CV-10,0.7884176160044457,0.478021978021978,0.7204528922881916,0.4874362176070333
KNeighborsClassifier,n_neighbors:7-algorithm:auto-metric:euclidean-weights:distance,CV-10,0.7885560803927018,0.515934065934066,0.6234778566599053,0.4973450043660648
KNeighborsClassifier,n_neighbors:7-algorithm:ball_tree-metric:minkowski-weights:uniform,CV-10,0.7884176160044457,0.478021978021978,0.7204528922881916,0.4874362176070333
KNeighborsClassifier,n_neighbors:7-algorithm:ball_tree-metric:minkowski-weights:distance,CV-10,0.7885560803927018,0.515934065934066,0.6234778566599053,0.4973450043660648
KNeighborsClassifier,n_neighbors:7-algorithm:ball_tree-metric:euclidean-weights:uniform,CV-10,0.7884176160044457,0.478021978021978,0.7204528922881916,0.4874362176070333
KNeighborsClassifier,n_neighbors:7-algorithm:ball_tree-metric:euclidean-weights:distance,CV-10,0.7885560803927018,0.515934065934066,0.6234778566599053,0.4973450043660648
KNeighborsClassifier,n_neighbors:7-algorithm:kd_tree-metric:minkowski-weights:uniform,CV-10,0.7884176160044457,0.478021978021978,0.7204528922881916,0.4874362176070333
KNeighborsClassifier,n_neighbors:7-algorithm:kd_tree-metric:minkowski-weights:distance,CV-10,0.7885560803927018,0.515934065934066,0.6234778566599053,0.4973450043660648
KNeighborsClassifier,n_neighbors:7-algorithm:kd_tree-metric:euclidean-weights:uniform,CV-10,0.7884176160044457,0.478021978021978,0.7204528922881916,0.4874362176070333
KNeighborsClassifier,n_neighbors:7-algorithm:kd_tree-metric:euclidean-weights:distance,CV-10,0.7885560803927018,0.515934065934066,0.6234778566599053,0.4973450043660648
KNeighborsClassifier,n_neighbors:7-algorithm:brute-metric:minkowski-weights:uniform,CV-10,0.7884176160044457,0.478021978021978,0.7204528922881916,0.4874362176070333
KNeighborsClassifier,n_neighbors:7-algorithm:brute-metric:minkowski-weights:distance,CV-10,0.7885560803927018,0.515934065934066,0.6234778566599053,0.4973450043660648
KNeighborsClassifier,n_neighbors:7-algorithm:brute-metric:euclidean-weights:uniform,CV-10,0.7884176160044457,0.478021978021978,0.7204528922881916,0.4874362176070333
KNeighborsClassifier,n_neighbors:7-algorithm:brute-metric:euclidean-weights:distance,CV-10,0.7885560803927018,0.515934065934066,0.6234778566599053,0.4973450043660648
KNeighborsClassifier,n_neighbors:8-algorithm:auto-metric:minkowski-weights:uniform,CV-10,0.7818055941465223,0.3626373626373627,0.7359880952380952,0.40353116955284135
KNeighborsClassifier,n_neighbors:8-algorithm:auto-metric:minkowski-weights:distance,CV-10,0.7851662498842271,0.47857142857142865,0.6373482726423902,0.477898440547217
KNeighborsClassifier,n_neighbors:8-algorithm:auto-metric:euclidean-weights:uniform,CV-10,0.7818055941465223,0.3626373626373627,0.7359880952380952,0.40353116955284135
KNeighborsClassifier,n_neighbors:8-algorithm:auto-metric:euclidean-weights:distance,CV-10,0.7851662498842271,0.47857142857142865,0.6373482726423902,0.477898440547217
KNeighborsClassifier,n_neighbors:8-algorithm:ball_tree-metric:minkowski-weights:uniform,CV-10,0.7818055941465223,0.3626373626373627,0.7359880952380952,0.40353116955284135
KNeighborsClassifier,n_neighbors:8-algorithm:ball_tree-metric:minkowski-weights:distance,CV-10,0.7851662498842271,0.47857142857142865,0.6373482726423902,0.477898440547217
KNeighborsClassifier,n_neighbors:8-algorithm:ball_tree-metric:euclidean-weights:uniform,CV-10,0.7818055941465223,0.3626373626373627,0.7359880952380952,0.40353116955284135
KNeighborsClassifier,n_neighbors:8-algorithm:ball_tree-metric:euclidean-weights:distance,CV-10,0.7851662498842271,0.47857142857142865,0.6373482726423902,0.477898440547217
KNeighborsClassifier,n_neighbors:8-algorithm:kd_tree-metric:minkowski-weights:uniform,CV-10,0.7818055941465223,0.3626373626373627,0.7359880952380952,0.40353116955284135
KNeighborsClassifier,n_neighbors:8-algorithm:kd_tree-metric:minkowski-weights:distance,CV-10,0.7851662498842271,0.47857142857142865,0.6373482726423902,0.477898440547217
KNeighborsClassifier,n_neighbors:8-algorithm:kd_tree-metric:euclidean-weights:uniform,CV-10,0.7818055941465223,0.3626373626373627,0.7359880952380952,0.40353116955284135
KNeighborsClassifier,n_neighbors:8-algorithm:kd_tree-metric:euclidean-weights:distance,CV-10,0.7851662498842271,0.47857142857142865,0.6373482726423902,0.477898440547217
KNeighborsClassifier,n_neighbors:8-algorithm:brute-metric:minkowski-weights:uniform,CV-10,0.7818055941465223,0.3626373626373627,0.7359880952380952,0.40353116955284135
KNeighborsClassifier,n_neighbors:8-algorithm:brute-metric:minkowski-weights:distance,CV-10,0.7851662498842271,0.47857142857142865,0.6373482726423902,0.477898440547217
KNeighborsClassifier,n_neighbors:8-algorithm:brute-metric:euclidean-weights:uniform,CV-10,0.7818055941465223,0.3626373626373627,0.7359880952380952,0.40353116955284135
KNeighborsClassifier,n_neighbors:8-algorithm:brute-metric:euclidean-weights:distance,CV-10,0.7851662498842271,0.47857142857142865,0.6373482726423902,0.477898440547217
KNeighborsClassifier,n_neighbors:9-algorithm:auto-metric:minkowski-weights:uniform,CV-10,0.791751875520978,0.44230769230769235,0.7268814192343603,0.4739595756632961
KNeighborsClassifier,n_neighbors:9-algorithm:auto-metric:minkowski-weights:distance,CV-10,0.7918074465129202,0.4862637362637363,0.6507706766917292,0.48903161662543004
